Precipitation,Date,StationName
14.5,2019-07-14,鞍部
0.0,2019-07-15,鞍部
0.0,2019-07-16,鞍部
23.0,2019-07-17,鞍部
76.0,2019-07-18,鞍部
22.5,2019-07-19,鞍部
0.3,2019-07-20,鞍部
73.0,2019-07-21,鞍部
19.5,2019-07-22,鞍部
0.2,2019-07-23,鞍部
0.0,2019-07-24,鞍部
0.0,2019-07-25,鞍部
0.0,2019-07-26,鞍部
4.5,2019-07-27,鞍部
0.1,2019-07-28,鞍部
0.0,2019-07-29,鞍部
0.0,2019-07-30,鞍部
0.0,2019-07-31,鞍部
0.0,2019-08-01,鞍部
0.8,2019-08-02,鞍部
0.0,2019-08-03,鞍部
0.8,2019-08-04,鞍部
2.0,2019-08-05,鞍部
3.0,2019-08-06,鞍部
37.0,2019-08-07,鞍部
88.5,2019-08-08,鞍部
79.0,2019-08-09,鞍部
0.0,2019-08-10,鞍部
0.0,2019-08-11,鞍部
0.5,2019-08-12,鞍部
0.0,2019-08-13,鞍部
0.0,2019-08-14,鞍部
0.3,2019-08-15,鞍部
0.2,2019-08-16,鞍部
0.0,2019-08-17,鞍部
31.0,2019-08-18,鞍部
16.0,2019-08-19,鞍部
2.0,2019-08-20,鞍部
47.5,2019-08-21,鞍部
0.0,2019-08-22,鞍部
9.0,2019-08-23,鞍部
32.5,2019-08-24,鞍部
0.5,2019-08-25,鞍部
0.0,2019-08-26,鞍部
0.0,2019-08-27,鞍部
0.0,2019-08-28,鞍部
0.0,2019-08-29,鞍部
29.0,2019-08-30,鞍部
0.0,2019-08-31,鞍部
0.0,2019-09-01,鞍部
0.0,2019-09-02,鞍部
0.0,2019-09-03,鞍部
45.0,2019-09-04,鞍部
63.0,2019-09-05,鞍部
14.5,2019-09-06,鞍部
0.0,2019-09-07,鞍部
43.0,2019-09-08,鞍部
0.0,2019-09-09,鞍部
0.0,2019-09-10,鞍部
0.4,2019-09-11,鞍部
5.4,2019-09-12,鞍部
0.0,2019-09-13,鞍部
8.0,2019-09-14,鞍部
80.5,2019-09-15,鞍部
35.0,2019-09-16,鞍部
9.0,2019-09-17,鞍部
4.7,2019-09-18,鞍部
3.9,2019-09-19,鞍部
195.4,2019-09-20,鞍部
245.0,2019-09-21,鞍部
0.0,2019-09-22,鞍部
0.0,2019-09-23,鞍部
0.5,2019-09-24,鞍部
0.0,2019-09-25,鞍部
65.0,2019-09-26,鞍部
112.5,2019-09-27,鞍部
92.5,2019-09-28,鞍部
93.0,2019-09-29,鞍部
217.5,2019-09-30,鞍部
66.0,2019-10-01,鞍部
0.0,2019-10-02,鞍部
0.0,2019-10-03,鞍部
0.0,2019-10-04,鞍部
0.0,2019-10-05,鞍部
0.0,2019-10-06,鞍部
1.2,2019-10-07,鞍部
1.2,2019-10-08,鞍部
1.3,2019-10-09,鞍部
0.0,2019-10-10,鞍部
0.0,2019-10-11,鞍部
0.0,2019-10-12,鞍部
0.3,2019-10-13,鞍部
0.6,2019-10-14,鞍部
2.0,2019-10-15,鞍部
13.0,2019-10-16,鞍部
1.0,2019-10-17,鞍部
0.5,2019-10-18,鞍部
34.7,2019-10-19,鞍部
0.0,2019-10-20,鞍部
0.1,2019-10-21,鞍部
0.0,2019-10-22,鞍部
0.0,2019-10-23,鞍部
0.0,2019-10-24,鞍部
0.0,2019-10-25,鞍部
0.0,2019-10-26,鞍部
4.0,2019-10-27,鞍部
2.5,2019-10-28,鞍部
25.5,2019-10-29,鞍部
17.0,2019-10-30,鞍部
61.5,2019-10-31,鞍部
5.7,2019-11-01,鞍部
0.2,2019-11-02,鞍部
6.5,2019-11-03,鞍部
0.5,2019-11-04,鞍部
15.0,2019-11-05,鞍部
0.5,2019-11-06,鞍部
18.5,2019-11-07,鞍部
25.0,2019-11-08,鞍部
2.5,2019-11-09,鞍部
0.0,2019-11-10,鞍部
0.0,2019-11-11,鞍部
0.0,2019-11-12,鞍部
0.4,2019-11-13,鞍部
3.8,2019-11-14,鞍部
0.0,2019-11-15,鞍部
0.0,2019-11-16,鞍部
0.0,2019-11-17,鞍部
23.0,2019-11-18,鞍部
46.5,2019-11-19,鞍部
55.5,2019-11-20,鞍部
52.0,2019-11-21,鞍部
40.0,2019-11-22,鞍部
1.5,2019-11-23,鞍部
0.0,2019-11-24,鞍部
31.5,2019-11-25,鞍部
17.5,2019-11-26,鞍部
8.4,2019-11-27,鞍部
53.2,2019-11-28,鞍部
23.9,2019-11-29,鞍部
5.0,2019-11-30,鞍部
2.5,2019-12-01,鞍部
10.0,2019-12-02,鞍部
0.0,2019-12-03,鞍部
1.9,2019-12-04,鞍部
92.5,2019-12-05,鞍部
141.0,2019-12-06,鞍部
42.5,2019-12-07,鞍部
0.0,2019-12-08,鞍部
0.0,2019-12-09,鞍部
0.7,2019-12-10,鞍部
27.6,2019-12-11,鞍部
0.0,2019-12-12,鞍部
0.0,2019-12-13,鞍部
0.5,2019-12-14,鞍部
0.0,2019-12-15,鞍部
0.0,2019-12-16,鞍部
0.0,2019-12-17,鞍部
7.0,2019-12-18,鞍部
12.0,2019-12-19,鞍部
24.5,2019-12-20,鞍部
3.8,2019-12-21,鞍部
1.2,2019-12-22,鞍部
0.0,2019-12-23,鞍部
0.0,2019-12-24,鞍部
0.0,2019-12-25,鞍部
2.0,2019-12-26,鞍部
4.9,2019-12-27,鞍部
0.9,2019-12-28,鞍部
27.5,2019-12-29,鞍部
37.0,2019-12-30,鞍部
29.0,2019-12-31,鞍部
2.0,2019-01-01,臺北
5.7,2019-01-02,臺北
6.4,2019-01-03,臺北
0.0,2019-01-04,臺北
3.5,2019-01-05,臺北
4.5,2019-01-06,臺北
0.0,2019-01-07,臺北
T,2019-01-08,臺北
0.0,2019-01-09,臺北
0.0,2019-01-10,臺北
0.0,2019-01-11,臺北
0.0,2019-01-12,臺北
0.0,2019-01-13,臺北
0.0,2019-01-14,臺北
0.0,2019-01-15,臺北
14.0,2019-01-16,臺北
4.5,2019-01-17,臺北
0.0,2019-01-18,臺北
0.0,2019-01-19,臺北
1.0,2019-01-20,臺北
3.2,2019-01-21,臺北
0.2,2019-01-22,臺北
0.0,2019-01-23,臺北
0.0,2019-01-24,臺北
0.0,2019-01-25,臺北
0.0,2019-01-26,臺北
0.0,2019-01-27,臺北
0.0,2019-01-28,臺北
0.0,2019-01-29,臺北
0.0,2019-01-30,臺北
0.0,2019-01-31,臺北
T,2019-02-01,臺北
0.0,2019-02-02,臺北
0.0,2019-02-03,臺北
T,2019-02-04,臺北
0.1,2019-02-05,臺北
0.0,2019-02-06,臺北
0.0,2019-02-07,臺北
0.0,2019-02-08,臺北
0.3,2019-02-09,臺北
0.0,2019-02-10,臺北
0.0,2019-02-11,臺北
0.0,2019-02-12,臺北
T,2019-02-13,臺北
0.0,2019-02-14,臺北
0.0,2019-02-15,臺北
0.0,2019-02-16,臺北
0.0,2019-02-17,臺北
1.3,2019-02-18,臺北
1.1,2019-02-19,臺北
0.0,2019-02-20,臺北
0.3,2019-02-21,臺北
4.0,2019-02-22,臺北
3.0,2019-02-23,臺北
53.4,2019-02-24,臺北
0.6,2019-02-25,臺北
0.0,2019-02-26,臺北
T,2019-02-27,臺北
0.0,2019-02-28,臺北
0.0,2019-03-01,臺北
0.0,2019-03-02,臺北
8.5,2019-03-03,臺北
0.0,2019-03-04,臺北
0.9,2019-03-05,臺北
10.5,2019-03-06,臺北
26.4,2019-03-07,臺北
17.8,2019-03-08,臺北
43.5,2019-03-09,臺北
19.1,2019-03-10,臺北
T,2019-03-11,臺北
0.0,2019-03-12,臺北
0.0,2019-03-13,臺北
0.0,2019-03-14,臺北
7.0,2019-03-15,臺北
T,2019-03-16,臺北
1.3,2019-03-17,臺北
0.1,2019-03-18,臺北
0.0,2019-03-19,臺北
0.0,2019-03-20,臺北
0.0,2019-03-21,臺北
T,2019-03-22,臺北
4.1,2019-03-23,臺北
7.0,2019-03-24,臺北
19.9,2019-03-25,臺北
0.0,2019-03-26,臺北
0.0,2019-03-27,臺北
0.0,2019-03-28,臺北
14.5,2019-03-29,臺北
3.5,2019-03-30,臺北
0.1,2019-03-31,臺北
5.9,2019-04-01,臺北
0.1,2019-04-02,臺北
0.9,2019-04-03,臺北
T,2019-04-04,臺北
T,2019-04-05,臺北
0.0,2019-04-06,臺北
0.0,2019-04-07,臺北
0.0,2019-04-08,臺北
0.0,2019-04-09,臺北
0.0,2019-04-10,臺北
18.0,2019-04-11,臺北
0.1,2019-04-12,臺北
2.5,2019-04-13,臺北
3.5,2019-04-14,臺北
3.1,2019-04-15,臺北
25.1,2019-04-16,臺北
0.0,2019-04-17,臺北
0.0,2019-04-18,臺北
8.1,2019-04-19,臺北
6.4,2019-04-20,臺北
33.0,2019-04-21,臺北
8.4,2019-04-22,臺北
0.0,2019-04-23,臺北
0.0,2019-04-24,臺北
0.0,2019-04-25,臺北
0.0,2019-04-26,臺北
T,2019-04-27,臺北
T,2019-04-28,臺北
0.0,2019-04-29,臺北
0.0,2019-04-30,臺北
56.1,2019-05-01,臺北
11.5,2019-05-02,臺北
1.6,2019-05-03,臺北
0.0,2019-05-04,臺北
0.6,2019-05-05,臺北
14.5,2019-05-06,臺北
6.8,2019-05-07,臺北
1.0,2019-05-08,臺北
13.0,2019-05-09,臺北
0.5,2019-05-10,臺北
0.0,2019-05-11,臺北
0.0,2019-05-12,臺北
0.0,2019-05-13,臺北
0.0,2019-05-14,臺北
0.0,2019-05-15,臺北
0.1,2019-05-16,臺北
63.0,2019-05-17,臺北
1.0,2019-05-18,臺北
0.0,2019-05-19,臺北
77.4,2019-05-20,臺北
0.0,2019-05-21,臺北
0.0,2019-05-22,臺北
4.0,2019-05-23,臺北
0.0,2019-05-24,臺北
0.0,2019-05-25,臺北
0.0,2019-05-26,臺北
30.5,2019-05-27,臺北
53.5,2019-05-28,臺北
0.0,2019-05-29,臺北
0.7,2019-05-30,臺北
0.0,2019-05-31,臺北
14.7,2019-06-01,臺北
0.0,2019-06-02,臺北
2.5,2019-06-03,臺北
3.4,2019-06-04,臺北
1.1,2019-06-05,臺北
0.0,2019-06-06,臺北
0.0,2019-06-07,臺北
0.0,2019-06-08,臺北
0.0,2019-06-09,臺北
15.0,2019-06-10,臺北
111.5,2019-06-11,臺北
29.6,2019-06-12,臺北
36.0,2019-06-13,臺北
57.5,2019-06-14,臺北
0.0,2019-06-15,臺北
0.0,2019-06-16,臺北
0.1,2019-06-17,臺北
0.0,2019-06-18,臺北
0.0,2019-06-19,臺北
0.0,2019-06-20,臺北
0.0,2019-06-21,臺北
3.5,2019-06-22,臺北
57.1,2019-06-23,臺北
7.0,2019-06-24,臺北
38.5,2019-06-25,臺北
11.5,2019-06-26,臺北
30.5,2019-06-27,臺北
0.0,2019-06-28,臺北
0.0,2019-06-29,臺北
0.0,2019-06-30,臺北
0.2,2019-07-01,臺北
98.0,2019-07-02,臺北
40.5,2019-07-03,臺北
T,2019-07-04,臺北
0.0,2019-07-05,臺北
0.0,2019-07-06,臺北
0.0,2019-07-07,臺北
0.0,2019-07-08,臺北
0.0,2019-07-09,臺北
0.0,2019-07-10,臺北
6.5,2019-07-11,臺北
16.5,2019-07-12,臺北
0.0,2019-07-13,臺北
2.5,2019-07-14,臺北
0.0,2019-07-15,臺北
0.0,2019-07-16,臺北
1.5,2019-07-17,臺北
12.0,2019-07-18,臺北
14.5,2019-07-19,臺北
11.5,2019-07-20,臺北
8.0,2019-07-21,臺北
120.7,2019-07-22,臺北
20.4,2019-07-23,臺北
2.0,2019-07-24,臺北
0.0,2019-07-25,臺北
77.0,2019-07-26,臺北
7.5,2019-07-27,臺北
0.0,2019-07-28,臺北
0.0,2019-07-29,臺北
0.0,2019-07-30,臺北
0.0,2019-07-31,臺北
0.0,2019-08-01,臺北
0.0,2019-08-02,臺北
0.0,2019-08-03,臺北
0.0,2019-08-04,臺北
2.4,2019-08-05,臺北
0.0,2019-08-06,臺北
10.1,2019-08-07,臺北
27.5,2019-08-08,臺北
42.2,2019-08-09,臺北
3.0,2019-08-10,臺北
0.0,2019-08-11,臺北
0.1,2019-08-12,臺北
0.0,2019-08-13,臺北
0.0,2019-08-14,臺北
0.0,2019-08-15,臺北
0.3,2019-08-16,臺北
0.0,2019-08-17,臺北
18.5,2019-08-18,臺北
7.5,2019-08-19,臺北
0.2,2019-08-20,臺北
70.5,2019-08-21,臺北
0.0,2019-08-22,臺北
0.3,2019-08-23,臺北
9.1,2019-08-24,臺北
0.2,2019-08-25,臺北
0.0,2019-08-26,臺北
0.0,2019-08-27,臺北
0.0,2019-08-28,臺北
0.0,2019-08-29,臺北
20.5,2019-08-30,臺北
0.0,2019-08-31,臺北
0.0,2019-09-01,臺北
0.0,2019-09-02,臺北
0.0,2019-09-03,臺北
12.2,2019-09-04,臺北
38.9,2019-09-05,臺北
11.5,2019-09-06,臺北
T,2019-09-07,臺北
0.0,2019-09-08,臺北
0.0,2019-09-09,臺北
0.0,2019-09-10,臺北
0.0,2019-09-11,臺北
0.0,2019-09-12,臺北
0.0,2019-09-13,臺北
0.0,2019-09-14,臺北
15.7,2019-09-15,臺北
2.7,2019-09-16,臺北
0.5,2019-09-17,臺北
2.5,2019-09-18,臺北
0.7,2019-09-19,臺北
21.0,2019-09-20,臺北
28.5,2019-09-21,臺北
0.0,2019-09-22,臺北
0.0,2019-09-23,臺北
0.0,2019-09-24,臺北
0.0,2019-09-25,臺北
1.9,2019-09-26,臺北
22.0,2019-09-27,臺北
101.5,2019-09-28,臺北
38.5,2019-09-29,臺北
79.0,2019-09-30,臺北
12.5,2019-10-01,臺北
0.0,2019-10-02,臺北
0.0,2019-10-03,臺北
0.0,2019-10-04,臺北
0.0,2019-10-05,臺北
0.0,2019-10-06,臺北
0.0,2019-10-07,臺北
2.7,2019-10-08,臺北
3.1,2019-10-09,臺北
0.0,2019-10-10,臺北
0.0,2019-10-11,臺北
0.0,2019-10-12,臺北
0.0,2019-10-13,臺北
0.7,2019-10-14,臺北
T,2019-10-15,臺北
0.3,2019-10-16,臺北
0.0,2019-10-17,臺北
0.0,2019-10-18,臺北
0.9,2019-10-19,臺北
0.0,2019-10-20,臺北
0.0,2019-10-21,臺北
0.0,2019-10-22,臺北
0.0,2019-10-23,臺北
0.0,2019-10-24,臺北
0.0,2019-10-25,臺北
0.0,2019-10-26,臺北
0.0,2019-10-27,臺北
0.0,2019-10-28,臺北
2.1,2019-10-29,臺北
0.0,2019-10-30,臺北
4.8,2019-10-31,臺北
0.0,2019-11-01,臺北
0.0,2019-11-02,臺北
0.0,2019-11-03,臺北
0.0,2019-11-04,臺北
0.4,2019-11-05,臺北
0.0,2019-11-06,臺北
0.0,2019-11-07,臺北
0.0,2019-11-08,臺北
0.0,2019-11-09,臺北
0.0,2019-11-10,臺北
0.0,2019-11-11,臺北
0.0,2019-11-12,臺北
0.0,2019-11-13,臺北
0.8,2019-11-14,臺北
0.0,2019-11-15,臺北
0.0,2019-11-16,臺北
0.0,2019-11-17,臺北
T,2019-11-18,臺北
0.8,2019-11-19,臺北
0.2,2019-11-20,臺北
3.9,2019-11-21,臺北
2.9,2019-11-22,臺北
0.1,2019-11-23,臺北
0.0,2019-11-24,臺北
2.9,2019-11-25,臺北
0.0,2019-11-26,臺北
0.0,2019-11-27,臺北
0.5,2019-11-28,臺北
1.0,2019-11-29,臺北
0.3,2019-11-30,臺北
0.0,2019-12-01,臺北
0.0,2019-12-02,臺北
0.0,2019-12-03,臺北
0.3,2019-12-04,臺北
42.0,2019-12-05,臺北
49.0,2019-12-06,臺北
5.0,2019-12-07,臺北
0.0,2019-12-08,臺北
0.0,2019-12-09,臺北
0.0,2019-12-10,臺北
0.0,2019-12-11,臺北
0.0,2019-12-12,臺北
0.0,2019-12-13,臺北
0.0,2019-12-14,臺北
0.0,2019-12-15,臺北
0.0,2019-12-16,臺北
0.0,2019-12-17,臺北
0.1,2019-12-18,臺北
0.0,2019-12-19,臺北
7.9,2019-12-20,臺北
0.4,2019-12-21,臺北
0.0,2019-12-22,臺北
0.0,2019-12-23,臺北
0.0,2019-12-24,臺北
0.0,2019-12-25,臺北
0.0,2019-12-26,臺北
0.0,2019-12-27,臺北
0.0,2019-12-28,臺北
15.5,2019-12-29,臺北
16.0,2019-12-30,臺北
0.0,2019-12-31,臺北
33.0,2019-01-01,竹子湖
24.0,2019-01-02,竹子湖
29.0,2019-01-03,竹子湖
1.0,2019-01-04,竹子湖
4.0,2019-01-05,竹子湖
11.5,2019-01-06,竹子湖
0.5,2019-01-07,竹子湖
11.0,2019-01-08,竹子湖
5.0,2019-01-09,竹子湖
0.0,2019-01-10,竹子湖
0.0,2019-01-11,竹子湖
0.0,2019-01-12,竹子湖
1.5,2019-01-13,竹子湖
1.0,2019-01-14,竹子湖
9.4,2019-01-15,竹子湖
55.7,2019-01-16,竹子湖
19.1,2019-01-17,竹子湖
0.0,2019-01-18,竹子湖
0.0,2019-01-19,竹子湖
12.5,2019-01-20,竹子湖
17.0,2019-01-21,竹子湖
1.3,2019-01-22,竹子湖
0.0,2019-01-23,竹子湖
0.0,2019-01-24,竹子湖
0.0,2019-01-25,竹子湖
0.7,2019-01-26,竹子湖
0.6,2019-01-27,竹子湖
0.0,2019-01-28,竹子湖
0.0,2019-01-29,竹子湖
0.0,2019-01-30,竹子湖
0.6,2019-01-31,竹子湖
3.4,2019-02-01,竹子湖
0.0,2019-02-02,竹子湖
0.0,2019-02-03,竹子湖
3.5,2019-02-04,竹子湖
0.0,2019-02-05,竹子湖
0.0,2019-02-06,竹子湖
0.0,2019-02-07,竹子湖
0.0,2019-02-08,竹子湖
1.2,2019-02-09,竹子湖
0.0,2019-02-10,竹子湖
0.0,2019-02-11,竹子湖
0.0,2019-02-12,竹子湖
0.0,2019-02-13,竹子湖
0.0,2019-02-14,竹子湖
0.0,2019-02-15,竹子湖
0.1,2019-02-16,竹子湖
0.4,2019-02-17,竹子湖
3.5,2019-02-18,竹子湖
0.0,2019-02-19,竹子湖
0.0,2019-02-20,竹子湖
0.1,2019-02-21,竹子湖
1.7,2019-02-22,竹子湖
7.8,2019-02-23,竹子湖
50.7,2019-02-24,竹子湖
0.0,2019-02-25,竹子湖
0.0,2019-02-26,竹子湖
0.0,2019-02-27,竹子湖
0.0,2019-02-28,竹子湖
0.0,2019-03-01,竹子湖
0.0,2019-03-02,竹子湖
12.0,2019-03-03,竹子湖
0.0,2019-03-04,竹子湖
0.5,2019-03-05,竹子湖
13.5,2019-03-06,竹子湖
30.2,2019-03-07,竹子湖
21.9,2019-03-08,竹子湖
37.4,2019-03-09,竹子湖
27.4,2019-03-10,竹子湖
0.0,2019-03-11,竹子湖
0.0,2019-03-12,竹子湖
0.0,2019-03-13,竹子湖
T,2019-03-14,竹子湖
10.2,2019-03-15,竹子湖
1.9,2019-03-16,竹子湖
1.5,2019-03-17,竹子湖
1.8,2019-03-18,竹子湖
0.0,2019-03-19,竹子湖
0.0,2019-03-20,竹子湖
0.0,2019-03-21,竹子湖
1.9,2019-03-22,竹子湖
14.9,2019-03-23,竹子湖
6.0,2019-03-24,竹子湖
11.5,2019-03-25,竹子湖
0.0,2019-03-26,竹子湖
0.0,2019-03-27,竹子湖
0.0,2019-03-28,竹子湖
14.2,2019-03-29,竹子湖
4.2,2019-03-30,竹子湖
2.8,2019-03-31,竹子湖
8.9,2019-04-01,竹子湖
0.4,2019-04-02,竹子湖
1.8,2019-04-03,竹子湖
1.0,2019-04-04,竹子湖
0.0,2019-04-05,竹子湖
0.0,2019-04-06,竹子湖
0.0,2019-04-07,竹子湖
0.0,2019-04-08,竹子湖
0.0,2019-04-09,竹子湖
0.0,2019-04-10,竹子湖
18.9,2019-04-11,竹子湖
1.3,2019-04-12,竹子湖
3.8,2019-04-13,竹子湖
3.5,2019-04-14,竹子湖
2.6,2019-04-15,竹子湖
8.5,2019-04-16,竹子湖
0.0,2019-04-17,竹子湖
0.0,2019-04-18,竹子湖
6.4,2019-04-19,竹子湖
38.9,2019-04-20,竹子湖
34.5,2019-04-21,竹子湖
7.7,2019-04-22,竹子湖
0.0,2019-04-23,竹子湖
0.0,2019-04-24,竹子湖
0.0,2019-04-25,竹子湖
0.0,2019-04-26,竹子湖
3.7,2019-04-27,竹子湖
0.0,2019-04-28,竹子湖
0.0,2019-04-29,竹子湖
0.0,2019-04-30,竹子湖
58.0,2019-05-01,竹子湖
6.4,2019-05-02,竹子湖
2.2,2019-05-03,竹子湖
T,2019-05-04,竹子湖
0.5,2019-05-05,竹子湖
37.1,2019-05-06,竹子湖
20.6,2019-05-07,竹子湖
2.6,2019-05-08,竹子湖
14.7,2019-05-09,竹子湖
1.0,2019-05-10,竹子湖
0.0,2019-05-11,竹子湖
0.0,2019-05-12,竹子湖
0.0,2019-05-13,竹子湖
0.0,2019-05-14,竹子湖
0.0,2019-05-15,竹子湖
2.5,2019-05-16,竹子湖
37.0,2019-05-17,竹子湖
10.1,2019-05-18,竹子湖
16.5,2019-05-19,竹子湖
230.3,2019-05-20,竹子湖
0.0,2019-05-21,竹子湖
0.0,2019-05-22,竹子湖
13.0,2019-05-23,竹子湖
0.0,2019-05-24,竹子湖
0.0,2019-05-25,竹子湖
0.0,2019-05-26,竹子湖
T,2019-05-27,竹子湖
47.5,2019-05-28,竹子湖
0.0,2019-05-29,竹子湖
0.0,2019-05-30,竹子湖
0.0,2019-05-31,竹子湖
0.0,2019-06-01,竹子湖
0.5,2019-06-02,竹子湖
2.5,2019-06-03,竹子湖
6.2,2019-06-04,竹子湖
0.0,2019-06-05,竹子湖
0.0,2019-06-06,竹子湖
0.0,2019-06-07,竹子湖
0.0,2019-06-08,竹子湖
0.0,2019-06-09,竹子湖
20.0,2019-06-10,竹子湖
72.9,2019-06-11,竹子湖
37.0,2019-06-12,竹子湖
44.0,2019-06-13,竹子湖
34.0,2019-06-14,竹子湖
0.0,2019-06-15,竹子湖
0.0,2019-06-16,竹子湖
0.0,2019-06-17,竹子湖
0.0,2019-06-18,竹子湖
0.0,2019-06-19,竹子湖
0.0,2019-06-20,竹子湖
0.0,2019-06-21,竹子湖
7.0,2019-06-22,竹子湖
64.5,2019-06-23,竹子湖
14.5,2019-06-24,竹子湖
66.0,2019-06-25,竹子湖
36.0,2019-06-26,竹子湖
40.0,2019-06-27,竹子湖
0.0,2019-06-28,竹子湖
0.2,2019-06-29,竹子湖
0.0,2019-06-30,竹子湖
0.0,2019-07-01,竹子湖
44.5,2019-07-02,竹子湖
38.0,2019-07-03,竹子湖
T,2019-07-04,竹子湖
0.4,2019-07-05,竹子湖
0.0,2019-07-06,竹子湖
0.0,2019-07-07,竹子湖
0.0,2019-07-08,竹子湖
0.0,2019-07-09,竹子湖
0.0,2019-07-10,竹子湖
6.7,2019-07-11,竹子湖
18.5,2019-07-12,竹子湖
0.0,2019-07-13,竹子湖
5.0,2019-07-14,竹子湖
0.5,2019-07-15,竹子湖
0.0,2019-07-16,竹子湖
18.5,2019-07-17,竹子湖
52.8,2019-07-18,竹子湖
29.9,2019-07-19,竹子湖
7.0,2019-07-20,竹子湖
66.5,2019-07-21,竹子湖
26.3,2019-07-22,竹子湖
0.4,2019-07-23,竹子湖
0.0,2019-07-24,竹子湖
0.0,2019-07-25,竹子湖
0.0,2019-07-26,竹子湖
2.0,2019-07-27,竹子湖
0.0,2019-07-28,竹子湖
0.0,2019-07-29,竹子湖
0.0,2019-07-30,竹子湖
0.0,2019-07-31,竹子湖
0.0,2019-08-01,竹子湖
1.3,2019-08-02,竹子湖
0.0,2019-08-03,竹子湖
0.6,2019-08-04,竹子湖
1.8,2019-08-05,竹子湖
1.0,2019-08-06,竹子湖
45.5,2019-08-07,竹子湖
75.0,2019-08-08,竹子湖
151.0,2019-08-09,竹子湖
0.0,2019-08-10,竹子湖
0.0,2019-08-11,竹子湖
0.5,2019-08-12,竹子湖
0.0,2019-08-13,竹子湖
0.0,2019-08-14,竹子湖
0.1,2019-08-15,竹子湖
0.1,2019-08-16,竹子湖
0.0,2019-08-17,竹子湖
11.6,2019-08-18,竹子湖
7.8,2019-08-19,竹子湖
1.5,2019-08-20,竹子湖
58.0,2019-08-21,竹子湖
0.0,2019-08-22,竹子湖
7.0,2019-08-23,竹子湖
31.5,2019-08-24,竹子湖
1.0,2019-08-25,竹子湖
0.0,2019-08-26,竹子湖
0.0,2019-08-27,竹子湖
0.0,2019-08-28,竹子湖
0.0,2019-08-29,竹子湖
2.0,2019-08-30,竹子湖
0.0,2019-08-31,竹子湖
0.0,2019-09-01,竹子湖
0.0,2019-09-02,竹子湖
0.0,2019-09-03,竹子湖
29.5,2019-09-04,竹子湖
57.0,2019-09-05,竹子湖
15.5,2019-09-06,竹子湖
T,2019-09-07,竹子湖
19.5,2019-09-08,竹子湖
0.0,2019-09-09,竹子湖
0.0,2019-09-10,竹子湖
0.0,2019-09-11,竹子湖
0.3,2019-09-12,竹子湖
0.0,2019-09-13,竹子湖
2.5,2019-09-14,竹子湖
49.6,2019-09-15,竹子湖
17.5,2019-09-16,竹子湖
5.5,2019-09-17,竹子湖
8.0,2019-09-18,竹子湖
2.5,2019-09-19,竹子湖
148.4,2019-09-20,竹子湖
153.4,2019-09-21,竹子湖
0.0,2019-09-22,竹子湖
0.0,2019-09-23,竹子湖
0.5,2019-09-24,竹子湖
0.0,2019-09-25,竹子湖
31.5,2019-09-26,竹子湖
118.0,2019-09-27,竹子湖
145.0,2019-09-28,竹子湖
95.5,2019-09-29,竹子湖
283.0,2019-09-30,竹子湖
88.5,2019-10-01,竹子湖
0.0,2019-10-02,竹子湖
0.0,2019-10-03,竹子湖
0.0,2019-10-04,竹子湖
0.0,2019-10-05,竹子湖
0.0,2019-10-06,竹子湖
0.4,2019-10-07,竹子湖
4.9,2019-10-08,竹子湖
1.5,2019-10-09,竹子湖
0.0,2019-10-10,竹子湖
0.0,2019-10-11,竹子湖
0.0,2019-10-12,竹子湖
1.0,2019-10-13,竹子湖
0.5,2019-10-14,竹子湖
3.3,2019-10-15,竹子湖
16.5,2019-10-16,竹子湖
2.5,2019-10-17,竹子湖
0.5,2019-10-18,竹子湖
20.2,2019-10-19,竹子湖
0.2,2019-10-20,竹子湖
0.2,2019-10-21,竹子湖
0.0,2019-10-22,竹子湖
0.0,2019-10-23,竹子湖
0.0,2019-10-24,竹子湖
0.0,2019-10-25,竹子湖
T,2019-10-26,竹子湖
3.2,2019-10-27,竹子湖
0.0,2019-10-28,竹子湖
23.0,2019-10-29,竹子湖
12.0,2019-10-30,竹子湖
36.4,2019-10-31,竹子湖
5.5,2019-11-01,竹子湖
0.0,2019-11-02,竹子湖
2.5,2019-11-03,竹子湖
1.5,2019-11-04,竹子湖
36.0,2019-11-05,竹子湖
0.0,2019-11-06,竹子湖
43.0,2019-11-07,竹子湖
48.5,2019-11-08,竹子湖
3.5,2019-11-09,竹子湖
0.0,2019-11-10,竹子湖
0.0,2019-11-11,竹子湖
0.0,2019-11-12,竹子湖
0.0,2019-11-13,竹子湖
4.3,2019-11-14,竹子湖
0.0,2019-11-15,竹子湖
0.0,2019-11-16,竹子湖
0.0,2019-11-17,竹子湖
43.9,2019-11-18,竹子湖
65.5,2019-11-19,竹子湖
45.0,2019-11-20,竹子湖
43.5,2019-11-21,竹子湖
61.0,2019-11-22,竹子湖
0.2,2019-11-23,竹子湖
0.0,2019-11-24,竹子湖
62.3,2019-11-25,竹子湖
10.5,2019-11-26,竹子湖
4.0,2019-11-27,竹子湖
63.5,2019-11-28,竹子湖
16.1,2019-11-29,竹子湖
3.0,2019-11-30,竹子湖
1.5,2019-12-01,竹子湖
6.6,2019-12-02,竹子湖
0.0,2019-12-03,竹子湖
2.5,2019-12-04,竹子湖
117.0,2019-12-05,竹子湖
201.5,2019-12-06,竹子湖
50.3,2019-12-07,竹子湖
0.0,2019-12-08,竹子湖
